asn=0    	id=-1  	Main	copying configuration file E:\TSCH-2022\matlab-simulation\schedule_1\config.json to output directory E:\TSCH-2022\results\2022-05-02_12-36-59\config.json[MAIN]
asn=25773	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=25773	id=4   	TSCH	schedule packet [src: 4, dest: 1, seqnum: 19], channel offset=5 timeslot=2[SCHEDULER NEW]
asn=25773	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=25773	id=9   	Node	scanning on channel=23...[NODE]
asn=25773	id=7   	Node	scanning on channel=21...[NODE]
asn=25773	id=10  	Node	scanning on channel=16...[NODE]
asn=25773	id=5   	Node	scanning on channel=25...[NODE]
asn=25773	id=6   	Node	scanning on channel=24...[NODE]
asn=25773	id=13  	Node	scanning on channel=15...[NODE]
asn=25774	id=1   	App	rx app packet seqnum=19 from=4 at cell [ts: 2, co: 5][NODE]
asn=25774	id=4   	Node	tx done from=4 source=4 to=1 destination=1 numtx=1 seqnum=19 packet buffer: timeslot: 2 channel offset: 5 acked=true, remove packet[NODE]
asn=25774	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=25774	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=25799	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=25815	id=12  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=25819	id=13  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=25825	id=10  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=25825	id=8   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=25825	id=8   	Node	Nexthop id: 4 found for destination: 1 [ROUTE]
asn=25825	id=8   	App	generate a packet, seqnum=5 for=1 [PACKET_SOURCE]
asn=25825	id=8   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=25825	id=8   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=25825	id=8   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=25825	id=8   	TSCH	schedule packet [src: 8, dest: 4, seqnum: 5], channel offset=5 timeslot=3[SCHEDULER NEW]
asn=25825	id=8   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=25826	id=6   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=25826	id=4   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=25826	id=4   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=25826	id=4   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=25826	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=25826	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=25826	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=25826	id=4   	TSCH	schedule packet [src: 8, dest: 1, seqnum: 5], channel offset=5 timeslot=2[SCHEDULER NEW]
asn=25826	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=25826	id=8   	Node	tx done from=8 source=8 to=4 destination=1 numtx=1 seqnum=5 packet buffer: timeslot: 3 channel offset: 5 acked=true, remove packet[NODE]
asn=25826	id=8   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=25826	id=8   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=25842	id=1   	App	rx app packet seqnum=5 from=8 at cell [ts: 2, co: 5][NODE]
asn=25842	id=4   	Node	tx done from=4 source=8 to=1 destination=1 numtx=1 seqnum=5 packet buffer: timeslot: 2 channel offset: 5 acked=true, remove packet[NODE]
asn=25842	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=25842	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=25845	id=4   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=25845	id=4   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=25845	id=4   	App	generate a packet, seqnum=20 for=1 [PACKET_SOURCE]
asn=25845	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=25845	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=25845	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=25845	id=4   	TSCH	schedule packet [src: 4, dest: 1, seqnum: 20], channel offset=5 timeslot=2[SCHEDULER NEW]
asn=25845	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=25853	id=5   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=25859	id=1   	App	rx app packet seqnum=20 from=4 at cell [ts: 2, co: 5][NODE]
asn=25859	id=4   	Node	tx done from=4 source=4 to=1 destination=1 numtx=1 seqnum=20 packet buffer: timeslot: 2 channel offset: 5 acked=true, remove packet[NODE]
asn=25859	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=25859	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=25860	id=6   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=25865	id=7   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=25874	id=13  	Node	scanning on channel=26...[NODE]
asn=25874	id=12  	Node	scanning on channel=21...[NODE]
asn=25874	id=14  	Node	scanning on channel=18...[NODE]
asn=25874	id=11  	Node	scanning on channel=14...[NODE]
asn=25874	id=9   	Node	scanning on channel=25...[NODE]
asn=25874	id=5   	Node	scanning on channel=19...[NODE]
asn=25874	id=7   	Node	scanning on channel=20...[NODE]
asn=25874	id=10  	Node	scanning on channel=15...[NODE]
asn=25875	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=25889	id=7   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=25899	id=13  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=25907	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=25907	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=25907	id=2   	App	generate a packet, seqnum=47 for=1 [PACKET_SOURCE]
asn=25907	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=25907	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=25907	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=25907	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 47], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=25907	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=25909	id=1   	App	rx app packet seqnum=47 from=2 at cell [ts: 1, co: 1][NODE]
asn=25909	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=47 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=25909	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=25909	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=25915	id=4   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=25915	id=4   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=25915	id=4   	App	generate a packet, seqnum=21 for=1 [PACKET_SOURCE]
asn=25915	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=25915	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=25915	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=25915	id=4   	TSCH	schedule packet [src: 4, dest: 1, seqnum: 21], channel offset=5 timeslot=2[SCHEDULER NEW]
asn=25915	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=25927	id=1   	App	rx app packet seqnum=21 from=4 at cell [ts: 2, co: 5][NODE]
asn=25927	id=4   	Node	tx done from=4 source=4 to=1 destination=1 numtx=1 seqnum=21 packet buffer: timeslot: 2 channel offset: 5 acked=true, remove packet[NODE]
asn=25927	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=25927	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=25938	id=8   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=25938	id=8   	Node	Nexthop id: 4 found for destination: 1 [ROUTE]
asn=25938	id=8   	App	generate a packet, seqnum=6 for=1 [PACKET_SOURCE]
asn=25938	id=8   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=25938	id=8   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=25938	id=8   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=25938	id=8   	TSCH	schedule packet [src: 8, dest: 4, seqnum: 6], channel offset=5 timeslot=3[SCHEDULER NEW]
asn=25938	id=8   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=25945	id=4   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=25945	id=4   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=25945	id=4   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=25945	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=25945	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=25945	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=25945	id=4   	TSCH	schedule packet [src: 8, dest: 1, seqnum: 6], channel offset=5 timeslot=2[SCHEDULER NEW]
asn=25945	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=25945	id=8   	Node	tx done from=8 source=8 to=4 destination=1 numtx=1 seqnum=6 packet buffer: timeslot: 3 channel offset: 5 acked=true, remove packet[NODE]
asn=25945	id=8   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=25945	id=8   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=25961	id=1   	App	rx app packet seqnum=6 from=8 at cell [ts: 2, co: 5][NODE]
asn=25961	id=4   	Node	tx done from=4 source=8 to=1 destination=1 numtx=1 seqnum=6 packet buffer: timeslot: 2 channel offset: 5 acked=true, remove packet[NODE]
asn=25961	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=25961	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=25965	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=25975	id=10  	Node	scanning on channel=20...[NODE]
asn=25975	id=7   	Node	scanning on channel=23...[NODE]
asn=25975	id=5   	Node	scanning on channel=26...[NODE]
asn=25975	id=9   	Node	scanning on channel=17...[NODE]
asn=25975	id=12  	Node	scanning on channel=23...[NODE]
asn=25975	id=13  	Node	scanning on channel=15...[NODE]
asn=25975	id=3   	Node	scanning on channel=22...[NODE]
asn=25975	id=11  	Node	scanning on channel=24...[NODE]
asn=25975	id=6   	Node	scanning on channel=21...[NODE]
asn=25975	id=14  	Node	scanning on channel=20...[NODE]
asn=25986	id=12  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=26004	id=6   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=26009	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=26009	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=26009	id=2   	App	generate a packet, seqnum=48 for=1 [PACKET_SOURCE]
asn=26009	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=26009	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=26009	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=26009	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 48], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=26009	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=26011	id=1   	App	rx app packet seqnum=48 from=2 at cell [ts: 1, co: 1][NODE]
asn=26011	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=48 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=26011	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=26011	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=26012	id=4   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=26012	id=4   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=26012	id=4   	App	generate a packet, seqnum=22 for=1 [PACKET_SOURCE]
asn=26012	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=26012	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=26012	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=26012	id=4   	TSCH	schedule packet [src: 4, dest: 1, seqnum: 22], channel offset=5 timeslot=2[SCHEDULER NEW]
asn=26012	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=26012	id=1   	App	rx app packet seqnum=22 from=4 at cell [ts: 2, co: 5][NODE]
asn=26012	id=4   	Node	tx done from=4 source=4 to=1 destination=1 numtx=1 seqnum=22 packet buffer: timeslot: 2 channel offset: 5 acked=true, remove packet[NODE]
asn=26012	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=26012	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=26044	id=12  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=26052	id=5   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=26052	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=26061	id=8   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=26061	id=8   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=26068	id=7   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=26076	id=14  	Node	scanning on channel=11...[NODE]
asn=26076	id=11  	Node	scanning on channel=11...[NODE]
asn=26076	id=13  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=26076	id=5   	Node	scanning on channel=25...[NODE]
asn=26076	id=10  	Node	scanning on channel=16...[NODE]
asn=26076	id=7   	Node	scanning on channel=25...[NODE]
asn=26076	id=13  	Node	scanning on channel=14...[NODE]
asn=26076	id=9   	Node	scanning on channel=19...[NODE]
asn=26076	id=12  	Node	scanning on channel=25...[NODE]
asn=26078	id=7   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=26082	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=26082	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=26082	id=2   	App	generate a packet, seqnum=49 for=1 [PACKET_SOURCE]
asn=26082	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=26082	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=26082	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=26082	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 49], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=26082	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=26096	id=1   	App	rx app packet seqnum=49 from=2 at cell [ts: 1, co: 1][NODE]
asn=26096	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=49 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=26096	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=26096	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=26100	id=6   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=26117	id=12  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=26131	id=13  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=26149	id=10  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=26165	id=4   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=26165	id=4   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=26165	id=4   	App	generate a packet, seqnum=23 for=1 [PACKET_SOURCE]
asn=26165	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=26165	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=26165	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=26165	id=4   	TSCH	schedule packet [src: 4, dest: 1, seqnum: 23], channel offset=5 timeslot=2[SCHEDULER NEW]
asn=26165	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=26165	id=1   	App	rx app packet seqnum=23 from=4 at cell [ts: 2, co: 5][NODE]
asn=26165	id=4   	Node	tx done from=4 source=4 to=1 destination=1 numtx=1 seqnum=23 packet buffer: timeslot: 2 channel offset: 5 acked=true, remove packet[NODE]
asn=26165	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=26165	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=26166	id=5   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=26176	id=10  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=26177	id=12  	Node	scanning on channel=11...[NODE]
asn=26177	id=14  	Node	scanning on channel=13...[NODE]
asn=26177	id=13  	Node	scanning on channel=16...[NODE]
asn=26177	id=7   	Node	scanning on channel=22...[NODE]
asn=26177	id=6   	Node	scanning on channel=13...[NODE]
asn=26177	id=11  	Node	scanning on channel=16...[NODE]
asn=26177	id=10  	Node	scanning on channel=22...[NODE]
asn=26177	id=3   	Node	scanning on channel=21...[NODE]
asn=26177	id=5   	Node	scanning on channel=20...[NODE]
asn=26182	id=4   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=26182	id=4   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=26182	id=4   	App	generate a packet, seqnum=24 for=1 [PACKET_SOURCE]
asn=26182	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=26182	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=26182	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=26182	id=4   	TSCH	schedule packet [src: 4, dest: 1, seqnum: 24], channel offset=5 timeslot=2[SCHEDULER NEW]
asn=26182	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=26182	id=1   	App	rx app packet seqnum=24 from=4 at cell [ts: 2, co: 5][NODE]
asn=26182	id=4   	Node	tx done from=4 source=4 to=1 destination=1 numtx=1 seqnum=24 packet buffer: timeslot: 2 channel offset: 5 acked=true, remove packet[NODE]
asn=26182	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=26182	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=26194	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=26204	id=12  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=26206	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=26206	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=26206	id=2   	App	generate a packet, seqnum=50 for=1 [PACKET_SOURCE]
asn=26206	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=26206	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=26206	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=26206	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 50], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=26206	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=26215	id=1   	App	rx app packet seqnum=50 from=2 at cell [ts: 1, co: 1][NODE]
asn=26215	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=50 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=26215	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
